index,genre,chrom_spec,spec_centroid,spec_bandwidth,spec_rolloff,zcr,tempo,rms,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,mfcc21,mfcc22,mfcc23,mfcc24,mfcc25,mfcc26,mfcc27,mfcc28,mfcc29,mfcc30,mfcc31,mfcc32,mfcc33,mfcc34,mfcc35,mfcc36,mfcc37,mfcc38,mfcc39,mfcc40,mfcc41,mfcc42,mfcc43,mfcc44,mfcc45,mfcc46,mfcc47,mfcc48,mfcc49,mfcc50
758,pop,0.475360117,3729.184993,3224.439775,7635.160895,0.144734417,89.10290948,0.25198087,-77.92106729,32.3307313,20.09833783,27.60942526,16.27774414,5.332681695,13.49063318,3.495040264,7.330965733,5.260755866,4.012107806,5.288135797,3.770464877,0.796530556,0.403569216,-0.722089812,3.053183391,1.407401311,0.551332174,-1.893941133,-2.664563977,2.708449667,6.491665875,4.148952915,1.77055734,1.722849168,-0.195436806,0.502267758,1.975531292,-2.545022901,-1.504327265,4.328295519,7.904551752,6.624805755,3.14840967,0.322547641,-3.184574367,-3.32354604,0.34018444,-0.62318371,-3.565647292,-3.134680144,-0.099794401,-1.606467842,-0.860303482,-1.13457032,-0.914448275,-3.489276346,-3.69260186,2.549779352
759,pop,0.39027972,3497.602316,3294.747554,7661.881718,0.135989538,129.1992188,0.27347985,-46.83040573,55.89410174,26.0791683,16.54362185,7.094800696,-3.351806029,9.254181008,-0.845950619,8.314365507,7.119852954,-0.53814193,1.762763171,-1.824975642,5.222425621,-3.086237771,-0.853161318,-3.861202678,-2.341918095,-0.237828468,2.209718169,3.259309364,1.636468404,3.082907855,3.269361846,1.513999911,5.380273586,3.880131244,0.472122376,3.27982079,-5.325869245,-4.798268907,-3.764099967,-0.054073835,2.207669912,-0.047211668,0.554013664,-2.10332555,0.3667872,-0.333414234,-4.545891261,-3.481386812,0.318671729,1.651868098,1.959207161,-2.236927457,2.005854543,-0.975438461,-1.900192208,-3.928841194,-3.078868444
760,pop,0.455635472,2949.610493,2908.835646,6068.408033,0.111938382,95.703125,0.22082932,-65.11878744,65.45196804,4.10883984,32.74122505,16.91330028,-5.819376825,14.96421264,-0.241655252,9.031884023,8.43517523,-6.576450607,-4.480277542,-2.635362399,3.453385441,1.600214571,-0.692559514,3.202824438,1.044628432,-1.165673853,-4.720670581,-0.006842475,0.780773326,3.463655445,4.644974765,2.886425654,5.94386521,3.949514825,1.929152345,4.243718925,5.088199151,1.616435789,1.702049457,0.617915063,2.427010778,2.667122894,0.086196736,-0.921891749,-1.429664692,0.544073873,-1.460414963,-2.533734804,-1.936929713,-0.415323626,0.976615231,-0.373032265,-1.217741644,0.081534111,0.461194027,-2.933882268,-4.493245437
761,pop,0.32979383,2467.912377,2624.842482,5480.391713,0.098157371,107.6660156,0.3979734,-6.929050383,68.90324521,3.781282738,28.21685247,2.287718955,13.61176897,1.029242748,6.003128861,2.758724244,15.03958612,-8.761984495,0.798343561,-7.220491914,2.930213811,0.556804023,11.3639398,11.48294695,14.18408302,-0.926002164,0.804076041,-10.70884356,-3.01180041,-5.364892634,-3.202666758,-9.66857986,-5.25306092,-12.07226907,0.692603683,0.440813046,0.299794798,-5.447608859,2.979149679,6.345985129,10.07167174,2.820948859,5.480912588,-0.599296491,-1.005756071,-9.02353163,1.117926668,1.333116412,1.246069685,-3.59220336,0.910392031,-2.248801614,-1.829129598,-0.732094355,-4.450065077,-5.850610536,1.811909336
762,pop,0.316656546,1826.475341,2294.526354,3796.013937,0.074615644,123.046875,0.12618057,-125.9388114,117.3294135,-0.065402336,10.21774548,4.495072213,2.181338743,-3.63860887,3.381030948,1.736327318,4.5553528,0.843298733,2.43061458,-3.106297437,-2.838082827,-6.117985641,-5.261818633,-1.803099854,-3.199967133,1.286021718,5.811746075,3.985851588,-1.714252511,-3.772992654,-4.183349757,-2.597119254,-0.247545085,-1.886671408,-2.477137112,-2.633237538,-3.054968744,-4.149869733,-6.077739445,-3.947396822,-2.942537673,-3.688400297,-0.396831824,-0.091303162,-1.132239354,-1.279501676,-1.208311111,-2.324774701,-2.735057552,-3.827573903,-3.867771591,-3.440602373,-4.155407174,-3.662199306,-2.651498521,-7.002390034,-6.223219742
763,pop,0.346484469,3647.752646,2886.937475,7113.700991,0.205873801,129.1992188,0.16923577,-88.33890243,34.35315646,-11.27489822,2.190364576,-4.85882488,-6.160794199,0.317964798,2.447848134,-8.157174143,5.640648422,-9.39688207,-7.354499913,-3.946218428,2.375827446,1.248357508,10.82250916,9.378993992,5.290070717,-2.933682052,-5.574459101,-7.281153808,-0.69457524,2.479046808,-3.359863708,-2.595622116,-2.598501051,-3.348564213,0.759438771,-1.244710098,-1.918511417,-0.849156276,1.403108482,2.324799827,-0.499956781,-1.860586839,-1.799326305,-0.296575585,-2.428351991,-1.131320256,-1.434540489,-1.851987952,-2.881165151,-0.363069021,-2.579867166,-1.176423427,-1.821035046,-0.576746065,-1.264375969,-2.517424954,1.024397087
764,pop,0.345868527,2519.22884,2684.273618,5497.686555,0.100126356,117.4538352,0.13353185,-111.5473858,85.55907759,3.526410823,16.37183325,2.211080318,5.973938242,-5.041325414,-3.961412514,-0.099200504,1.568004595,-5.790817331,-5.088468229,-0.217983924,-4.406954433,-0.774957159,1.559776369,0.365188211,0.58138483,-0.689960765,-1.808498804,-2.677685526,-3.269601397,-3.781320636,-5.401756185,0.068296708,-5.67570789,-4.083813955,-1.962744869,-4.002337726,-0.34818494,-1.645417932,-0.813524125,-1.255269648,1.26982451,2.202403778,0.514939834,-1.028020721,1.083657421,0.416426257,-1.891478142,-1.798706471,-0.627759537,-0.122355371,-1.87648494,-2.247876503,-2.040817862,-0.12196346,-1.935886242,-6.860627292,-6.371494225
765,pop,0.354197821,2844.878579,3219.559812,6840.997045,0.099737015,107.6660156,0.24342526,-63.52407007,79.02743695,42.74855644,16.0958362,15.27049185,10.78908279,13.31276554,3.687542522,4.928095759,10.667138,-0.018382709,3.472509548,3.416117592,-2.44472644,0.857456814,-5.114397319,-4.290574297,-1.566702806,-0.06369748,2.656700228,5.266270045,1.859856848,1.753212758,3.221238942,0.016890414,1.146868396,3.275177912,-2.658555561,-1.787586376,-1.89365592,0.242594275,0.787547221,-2.490217338,-2.888971914,-1.891807463,-1.229375524,-1.595732475,-2.141080458,0.069495797,2.460443844,0.168452451,-1.976642165,-2.787214447,-0.695696438,-0.511787762,-1.186484437,0.597733236,1.22086736,-3.461277673,-4.854852583
766,pop,0.447250952,3888.859807,3270.966517,8054.483804,0.19095611,112.3471467,0.19152206,-52.55637096,37.49519554,14.07794473,18.16997528,16.77432059,5.951344858,6.421493669,2.700420645,-0.432029623,3.239303938,-3.933266971,1.623088243,0.308309458,-0.14674387,-0.511789194,-1.563913535,2.068095581,1.229795388,4.591485118,1.623398267,0.272238316,2.784110613,1.431471856,2.248696506,2.172789316,2.098621307,-1.818275152,0.290303393,-0.593823933,0.39659716,-2.820005689,-2.397845449,-0.320013889,1.976764209,-1.411228072,0.523589555,0.36333009,-3.126018849,-2.876929936,-1.158068599,-1.748733447,-0.092894075,-0.598777255,-1.487984258,-1.689361727,-1.43878196,-1.382382395,1.333469428,0.013256716,-3.669338995
767,pop,0.407371275,3263.009073,2931.30139,6715.669806,0.154998142,129.1992188,0.24566929,-29.24582019,53.87722218,-1.698402301,15.49032995,1.090944287,0.537382329,4.901336584,-3.220336032,-1.694325624,2.226343646,-7.136984774,-5.994520357,-2.983496329,-3.800111728,-4.891995972,-6.725094842,-0.422562945,-4.022471967,4.378649498,4.461967378,5.897287641,3.787061893,3.131054115,-1.18803997,0.186367404,-0.125999479,-2.071731895,-0.529605902,-0.637708746,-0.406089688,-0.517338016,-3.821159653,-5.737747932,-0.756457191,1.356813902,-0.099944121,0.965374241,2.293339731,1.382383253,-0.235968743,-1.695487043,-1.79843929,-0.278357479,0.905371378,-0.541090863,-0.075199723,-1.479635086,-2.338235273,0.926298478,-1.454892222
768,pop,0.496824178,2327.245,2516.662861,4929.579704,0.095445201,107.6660156,0.21561764,-30.25296371,88.46551367,-6.56609144,32.79669101,8.507998201,8.389242961,2.051466332,6.86445331,3.58180078,2.722986658,1.291287047,3.290281628,1.565278616,2.372661015,2.528300139,1.10229562,-1.573124105,-0.257948988,0.121786636,0.426621716,0.476083585,0.015103764,-2.38998811,-0.666542945,-2.724976375,-1.239384446,-1.681175663,-0.577570538,-0.671331438,-1.625883199,-3.372635397,-1.474265232,-2.626973371,-2.550918163,-1.500158411,-1.787037677,-2.420163276,-1.010340575,-1.177051473,2.461309794,2.609411537,3.636064143,1.347733435,1.360180141,-1.839734272,-2.422609618,-2.717131704,-1.301406157,-0.713938023,-2.825899118
769,pop,0.437208886,3141.673325,3000.153759,6824.601501,0.136404181,123.046875,0.16777915,-91.8776357,56.67211547,13.82181615,15.06335725,0.905974253,-4.069386185,-0.225217292,0.557323323,-4.602744399,-2.61760476,-2.754709669,-3.089349222,1.799170495,-0.961024755,1.38518032,0.907710563,1.061642936,0.905225241,3.299369859,0.227545695,-1.056190922,0.830248967,2.350524431,3.809447324,3.39338727,2.964787598,3.242026692,1.85729792,-1.037737088,2.275310771,4.418192351,3.845171652,2.838946613,3.607990439,3.35815342,2.367486488,1.925625278,0.84703931,-0.096090485,1.223003118,-1.728851242,-2.414288432,-3.087073784,-3.271783231,-0.840532515,0.590372222,0.685516057,3.913021554,-0.642384239,-5.352300441
770,pop,0.447250952,3888.859807,3270.966517,8054.483804,0.19095611,112.3471467,0.19152206,-52.55637096,37.49519554,14.07794473,18.16997528,16.77432059,5.951344858,6.421493669,2.700420645,-0.432029623,3.239303938,-3.933266971,1.623088243,0.308309458,-0.14674387,-0.511789194,-1.563913535,2.068095581,1.229795388,4.591485118,1.623398267,0.272238316,2.784110613,1.431471856,2.248696506,2.172789316,2.098621307,-1.818275152,0.290303393,-0.593823933,0.39659716,-2.820005689,-2.397845449,-0.320013889,1.976764209,-1.411228072,0.523589555,0.36333009,-3.126018849,-2.876929936,-1.158068599,-1.748733447,-0.092894075,-0.598777255,-1.487984258,-1.689361727,-1.43878196,-1.382382395,1.333469428,0.013256716,-3.669338995
771,pop,0.480584526,2568.394938,2558.825964,5349.810239,0.131595384,117.4538352,0.234437,9.613274511,88.86185647,-20.30945486,5.121938205,-2.90600244,-0.171312226,0.336473007,1.610825334,-2.268417853,-0.953288335,-6.211015339,-2.966556097,-1.80787471,-0.325460393,-1.346309832,-1.673510794,-0.190699444,1.714044124,-0.12529731,-3.898666827,-3.559187232,-2.719148001,-1.121285647,-1.424110508,-2.397444777,-1.66679682,-2.460127081,-2.187502096,-2.267425362,-3.726508419,-4.916717577,-3.892857026,-3.30858222,-4.186776616,-2.474689424,-3.518944925,-3.572693546,-3.445834804,-2.433197446,-0.674189766,-0.756606363,-2.802699095,-2.82502628,-2.503085411,-2.574257293,-4.043496546,-4.633678777,-4.012729474,-4.616187717,-1.173806545
772,pop,0.423533645,3669.709221,3295.075689,7876.256163,0.161796694,129.1992188,0.25992143,-8.538215507,54.28880689,20.96505128,13.10970394,9.726937344,6.02122631,10.72529116,6.099406766,0.693159182,5.000696028,-3.44948988,0.877963853,-1.931874504,-2.782647389,-2.667523139,-3.313274514,1.707682525,-0.154557132,4.850947421,2.912303028,2.997684297,2.53896567,2.257021283,-0.620474828,2.846694721,3.782131881,-0.811170771,0.018194468,-1.946047073,-0.141383536,1.949231255,-0.987070072,-1.774534365,-0.872093384,0.132893019,0.892438962,1.432063069,3.206113482,0.401374222,-1.407512978,-3.412405615,-2.676846628,-1.383504623,-1.913417871,-0.380984254,0.762813221,2.411506881,2.60731924,3.121513132,-2.374238016
773,pop,0.349366686,3420.340603,3369.285282,7790.523039,0.130859375,83.35433468,0.21047217,-93.55615903,59.69227247,32.11875105,13.11107857,13.27332298,-6.875930893,2.323123927,-7.897262783,2.282357458,4.483598549,-4.046752872,2.672872382,-3.083490381,-5.742654331,-1.518289991,-1.200096129,-3.055677592,-1.091203366,2.387804677,4.746825772,1.731252245,1.100797921,2.794859442,-0.122842386,1.348862504,0.097208912,-0.149850126,-1.084714261,0.165409858,0.726922518,0.538767723,-4.288151968,-5.179057831,-2.145685447,0.814910005,1.180335124,-1.048478898,-1.454678042,-0.130624586,-0.417923877,-2.387172298,-3.931761177,-2.233179657,-1.080290938,-0.32842534,0.279734773,-0.517400985,0.108528232,0.337834839,-4.899824167
774,pop,0.409421825,3644.694466,3200.818486,7658.167948,0.1591457,95.703125,0.18572515,-68.85322138,40.46487475,25.37904458,35.77374001,13.39477495,2.84130635,12.7632763,4.492397577,3.352808535,10.02846148,-2.382411799,2.989767263,-1.798461427,-3.393253816,-1.551249715,-1.665341897,-3.517957066,1.385862961,2.040936182,1.515734314,-0.240355903,-0.651619595,3.051368278,2.615845938,-0.160311626,1.15560461,-2.357369064,-2.291700159,-0.878234004,0.566775544,-0.192055228,-5.13907135,-4.495390354,-2.688032566,0.881990797,0.714592918,0.124750567,1.836855862,1.67339537,-0.450435874,0.377012982,-1.510219392,-1.151875135,-0.126407346,0.475878971,-0.011331322,-0.699033726,0.607153461,3.237394391,-2.502843895
775,pop,0.475578019,3543.212413,3311.223988,7779.90632,0.142740508,143.5546875,0.24541104,-38.24236479,47.84290802,20.06359021,23.82526158,19.77979718,13.64457263,14.6835957,4.553460075,7.700621114,8.946214945,5.42980809,1.166735012,1.090989407,4.39195852,4.587954854,2.540651973,-0.256749012,4.625268211,3.018719578,-1.30088234,-4.88855772,-4.396280882,-3.373589315,-1.316370409,4.493147369,4.220096379,2.568075454,2.897751351,-0.047108437,1.481046717,4.485267057,2.954459061,-1.512919265,-4.135608264,-3.115851068,-1.007362174,-1.107125099,2.337653384,1.808642854,-0.925149143,-4.353430857,-3.141166045,-2.824276898,-2.905396265,-1.757130279,-2.098399216,-2.143823898,-1.725599864,3.725093782,3.239295849
776,pop,0.445245353,4036.553103,3342.184691,8330.959807,0.213827536,112.3471467,0.23113428,-34.16489147,40.39557634,17.48751349,13.41741516,13.25347952,7.454610363,18.18504506,2.726156253,4.35752557,5.832928365,-1.136876649,3.118074092,2.421972261,-2.075919518,-1.267183971,0.154901133,2.322006037,4.309857389,2.133551577,2.950943774,-0.374059482,-1.897183367,1.108892634,-2.520504952,-1.236019179,1.115408672,-1.355260447,-1.599380368,-2.28234547,-2.590410464,-1.385721467,-0.358341534,-1.641466802,0.355355307,0.607548376,2.003736073,0.968676808,1.101653791,2.672380331,0.872932803,0.984989125,0.379262554,-0.458305861,-0.56026664,-0.122034862,0.979482896,0.887539215,3.054187338,-1.311226488,-5.074105633
777,pop,0.454744953,3123.15141,2970.246872,6616.305648,0.142621553,103.359375,0.223571,-42.75870815,62.83398213,4.77078607,24.05333023,9.651462244,-1.8745972,9.283118903,-2.962564915,3.192147167,5.930965326,-4.768050041,3.029345238,-1.246542621,-3.517906631,-0.318826651,-1.443429737,-1.865331671,-0.019046446,-0.727254884,-0.986098712,-0.409966427,-0.632595225,0.050430539,-0.178916308,0.790224608,-1.068165229,-2.025844816,-0.905291869,-0.697546704,-1.04916856,-0.799631675,-0.257278662,-0.210931494,1.791062566,1.318315523,0.174483794,-2.140970852,-0.871167388,-1.665878241,-1.951141128,-2.401292179,-4.546456994,-3.251003546,-1.772388077,0.237404442,0.326327842,-1.385788685,-2.661518111,-2.157885102,1.474295021
778,pop,0.351920692,1994.844593,2424.597805,4382.423178,0.072525815,112.3471467,0.037565608,-273.2858877,103.1578658,8.707333757,31.72075223,12.51380817,3.498543771,3.934246372,-0.146234176,-3.905049171,3.235659597,-6.364922336,-1.536951784,-3.218226189,-6.773979801,-3.811623058,-6.235691338,-5.616775205,-4.020042095,-2.395562263,-3.08207297,-4.791976941,-1.956957066,-3.140310314,-3.702554274,-1.17824746,-0.382561377,-0.957118474,1.490776122,-0.138902773,-2.949438728,-6.283782373,-7.686380396,-5.978745176,-4.179716841,-4.256669021,-2.56143522,-2.8909496,-1.994068405,-1.939934132,-3.632325256,0.084537988,-0.320581735,-1.531509689,-1.603094457,-1.206167575,-2.841038718,-6.220424319,-3.063256415,2.274689833,3.490355896
779,pop,0.433511247,3151.267308,3220.605672,7294.30178,0.12755734,112.3471467,0.21583034,-44.95327111,69.77199783,11.84060746,8.122825559,12.64374255,7.814781804,11.33386349,0.186492925,9.652751239,2.836829679,3.844272173,-0.85767265,2.128465494,1.087141927,-0.065554444,0.663531783,-1.479330164,3.723489872,4.545853987,4.26823304,-2.261709934,-2.621451137,1.453556237,2.56091294,-0.179357118,0.449996022,-1.126949277,-0.901235892,1.326114505,0.244315936,-2.186433594,-3.07227684,1.152380242,1.822019317,1.912895822,1.762336072,3.404602253,2.478793275,-1.083768733,-3.435905168,-1.708428595,-0.98874286,-1.671895482,-1.624176715,-0.844952115,-1.175254768,0.299171403,2.133308441,-0.270920777,-3.537024258
780,pop,0.370096338,2246.165047,2684.07224,5154.071257,0.0859662,143.5546875,0.09222753,-137.7169918,100.2653512,14.4083034,15.41676379,2.325148519,-1.062702629,-2.102385903,-1.684833214,-5.312328599,-1.782384852,1.738637623,-6.183144233,-3.033861424,-9.781332671,-6.662709019,-3.96667965,-10.18049605,-2.960999617,-3.572903907,-0.647943189,-2.819034179,0.747793942,-2.116537344,-3.871873059,-0.643126857,-0.647945314,-2.714817008,-2.011084594,-5.172208135,-2.17977206,-4.986795251,0.971467282,0.152316939,-0.207821768,-0.655941645,-0.858970141,-2.2959433,2.371283936,0.882379563,3.614584721,-0.605952603,-0.065639799,-4.045344093,-2.263983706,-2.978217845,-2.310412758,0.079760375,-1.224401985,-1.741866096,-3.965418905
781,pop,0.462012954,3168.891347,3341.561494,7555.806129,0.100343874,129.1992188,0.20798986,-61.99423635,64.20420389,29.87210179,23.26563977,16.26889543,7.449303838,8.870663346,6.417976303,7.414621848,3.025486592,1.473858039,2.980344573,1.855377567,0.523415972,-0.339459749,0.809470994,1.293544829,1.177401147,0.854013293,0.104495879,-0.330258628,-1.800963988,-1.94430694,-2.723086772,-3.600526817,-3.00284308,-3.332687373,-3.183225502,0.714462156,0.614523626,-0.152492815,-3.449987394,-2.028591225,-4.092976661,-3.0163935,-3.513368088,-3.772567323,-3.344604064,-4.188387301,-1.91768726,-2.765463344,-3.143280503,-2.222517878,-2.22073072,-0.269296339,-1.706640895,-0.470602006,0.8961783,2.227016916,-2.834615653
782,pop,0.298182953,2489.374963,2941.77286,5976.529702,0.084260803,123.046875,0.14303112,-104.4215042,86.86128745,28.75066263,26.61524978,8.905660027,5.668197325,7.755120055,0.455964511,6.62196488,6.569268772,0.381264882,2.154853888,-0.011158531,-0.355753856,1.317083397,1.320643924,1.940723393,1.227041366,-0.118905571,0.845922863,-1.29016411,0.190864818,2.620463719,3.072711077,-1.945595285,-1.243512491,-2.105430821,-0.017957577,-0.13426135,-2.865878514,-3.309725617,-1.529428649,0.643411109,1.71494401,-1.201421707,-1.169833547,-1.414190404,-1.177091328,-2.28096066,-5.440571261,-2.076603293,2.686716393,1.673487269,0.020937561,0.190268744,1.031145735,-1.912631962,-7.320443969,-7.358438504,2.935582215
783,pop,0.40900984,3263.225401,3047.422651,6830.005619,0.135842638,99.38401442,0.17933783,-112.4448925,59.7441548,14.49307286,19.16868437,15.12946799,-3.215716467,6.099432942,-6.691284313,1.46707451,-1.156860908,-1.215075937,-0.749188315,1.887656682,-0.687018357,-2.295314805,-3.49681389,-3.899716429,-3.399446071,-2.427992749,-2.078667875,-2.217033337,-3.875632589,1.658754452,4.113164169,3.818021511,4.416732549,-1.701749786,0.040518961,0.399965387,2.00606752,-1.031191908,-0.243419214,-0.902090228,2.92883712,2.050769582,1.208896445,-0.291729706,-2.865681987,-1.375581922,-2.964976495,-5.50929749,-5.748590827,-1.277253215,0.007618115,-0.046658268,-1.15411192,1.566536474,4.975043616,1.685744596,-3.871698881
784,pop,0.443832941,2516.40937,2465.905286,5087.656397,0.122025752,117.4538352,0.19548541,-81.69946716,78.60007228,-17.25246289,24.49098755,8.399164179,2.143074168,5.523109318,1.955468557,8.80630623,-0.126223932,0.50119375,4.656897479,2.410807089,5.514217856,0.633868355,-1.780412623,2.324158677,7.858954194,5.028922918,-3.313682437,-7.92041738,0.114498525,4.546958475,2.024983522,-1.952942484,-0.429946202,-3.064351522,-2.27379319,-4.958561735,-0.635139469,1.653264653,-3.205059287,-5.381346183,0.979200398,0.221275471,1.720991301,0.822213628,-5.895584627,-5.909735408,-2.253138229,-5.226905356,-4.455849175,-4.220129544,-4.463202334,-3.525026745,-2.857787295,0.802046735,1.180217969,1.790862676,-9.007926079
785,pop,0.387450735,3593.788286,3171.031491,7634.702919,0.185154135,129.1992188,0.13254207,-50.41452816,56.43221628,12.57080385,11.27207659,-2.73974718,1.364512086,4.545487768,-0.959308361,2.295596263,2.745110787,-1.970251845,2.603265805,-4.016293198,0.680730243,-1.40464265,3.324893218,3.031741283,2.632356311,2.075719718,1.358186818,-1.42766121,-0.635523096,2.124964864,-0.055511496,1.081985929,-1.861150614,-3.401184462,-1.233179742,2.305970813,0.857925368,0.504145785,-2.68262868,0.212581673,1.329486484,0.853024198,2.320320089,-1.482382153,-0.288765887,-1.666398136,-2.886573524,-2.766217204,0.096069596,0.377111942,-3.893834547,-1.346018256,-1.185026108,0.965269054,2.48829283,1.954624852,-5.775396273
